# T[k]  Density[cm^-3]  U(1)[] Ne0/Ne NeI/Ne NeII/Ne NeIII/Ne NeIV/Ne NeV/Ne NeVI/Ne NeVII/Ne NeVIII/Ne NeIX/Ne NeX/Ne
 6.310e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  5.61000e-33  6.20000e-28  2.66000e-23  6.81000e-19  1.87000e-14  2.79000e-09  9.78000e-05  1.00000e+00
 7.943e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.40000e-33  1.94000e-28  1.00000e-23  3.24000e-19  1.11000e-14  2.00000e-09  8.32000e-05  1.00000e+00
 1.000e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.81000e-29  3.70000e-24  1.53000e-19  6.62000e-15  1.43000e-09  7.06000e-05  1.00000e+00
 1.259e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.94000e-29  1.55000e-24  7.32000e-20  4.04000e-15  1.02000e-09  5.98000e-05  1.00000e+00
 1.585e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.94000e-30  6.11000e-25  3.78000e-20  2.67000e-15  7.45000e-10  5.05000e-05  1.00000e+00
 1.995e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.07000e-30  2.77000e-25  2.27000e-20  2.06000e-15  5.64000e-10  4.26000e-05  1.00000e+00
 2.512e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  8.35000e-31  1.48000e-25  1.62000e-20  1.86000e-15  4.54000e-10  3.58000e-05  1.00000e+00
 3.162e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.67000e-31  8.69000e-26  1.27000e-20  1.85000e-15  3.86000e-10  3.00000e-05  1.00000e+00
 3.981e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.60000e-31  5.11000e-26  1.00000e-20  1.81000e-15  3.34000e-10  2.50000e-05  1.00000e+00
 5.012e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.45000e-32  2.81000e-26  7.36000e-21  1.65000e-15  2.84000e-10  2.09000e-05  1.00000e+00
 6.310e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.38000e-32  1.38000e-26  4.87000e-21  1.35000e-15  2.31000e-10  1.73000e-05  1.00000e+00
 7.943e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.01000e-33  6.07000e-27  2.87000e-21  9.88000e-16  1.80000e-10  1.43000e-05  1.00000e+00
 1.000e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.80000e-33  2.37000e-27  1.51000e-21  6.53000e-16  1.33000e-10  1.18000e-05  1.00000e+00
 1.259e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  8.31000e-28  7.17000e-22  3.96000e-16  9.40000e-11  9.62000e-06  1.00000e+00
 1.585e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.65000e-28  3.12000e-22  2.22000e-16  6.40000e-11  7.84000e-06  1.00000e+00
 1.995e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.83000e-29  1.25000e-22  1.17000e-16  4.21000e-11  6.35000e-06  1.00000e+00
 2.512e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.16000e-29  4.74000e-23  5.87000e-17  2.70000e-11  5.12000e-06  1.00000e+00
 3.162e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.62000e-30  1.70000e-23  2.81000e-17  1.68000e-11  4.10000e-06  1.00000e+00
 3.981e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.39000e-30  5.82000e-24  1.30000e-17  1.03000e-11  3.27000e-06  1.00000e+00
 5.012e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.32000e-31  1.92000e-24  5.85000e-18  6.20000e-12  2.59000e-06  1.00000e+00
 6.310e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  9.81000e-32  7.87000e-25  2.56000e-18  3.67000e-12  2.03000e-06  1.00000e+00
 7.943e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.24000e-32  2.45000e-25  1.10000e-18  2.14000e-12  1.59000e-06  1.00000e+00
 1.000e+08  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.20000e-33  7.49000e-26  4.63000e-19  1.24000e-12  1.24000e-06  1.00000e+00
 1.000e+02  1.259e-08  1.582e+03  0.00000e+00  2.29000e-29  2.17000e-24  6.87000e-20  2.03000e-16  6.33000e-13  8.58000e-10  6.38000e-07  2.42000e-04  2.66000e-02  9.73000e-01
 1.259e+02  1.259e-08  1.582e+03  0.00000e+00  9.44000e-30  1.05000e-24  3.46000e-20  1.01000e-16  3.40000e-13  5.14000e-10  4.36000e-07  1.88000e-04  2.35000e-02  9.76000e-01
 1.585e+02  1.259e-08  1.582e+03  0.00000e+00  4.53000e-30  5.86000e-25  1.89000e-20  5.79000e-17  1.99000e-13  3.07000e-10  2.97000e-07  1.45000e-04  2.07000e-02  9.79000e-01
 1.995e+02  1.259e-08  1.582e+03  0.00000e+00  2.66000e-30  3.97000e-25  1.18000e-20  3.99000e-17  1.36000e-13  1.83000e-10  2.02000e-07  1.12000e-04  1.83000e-02  9.82000e-01
 2.512e+02  1.259e-08  1.582e+03  0.00000e+00  1.76000e-30  3.03000e-25  8.11000e-21  3.13000e-17  1.05000e-13  1.08000e-10  1.37000e-07  8.64000e-05  1.61000e-02  9.84000e-01
 3.162e+02  1.259e-08  1.582e+03  0.00000e+00  1.13000e-30  2.25000e-25  5.38000e-21  2.45000e-17  8.18000e-14  6.41000e-11  9.26000e-08  6.64000e-05  1.41000e-02  9.86000e-01
 3.981e+02  1.259e-08  1.582e+03  0.00000e+00  6.36000e-31  1.48000e-25  3.21000e-21  1.76000e-17  6.03000e-14  3.78000e-11  6.24000e-08  5.09000e-05  1.24000e-02  9.88000e-01
 5.012e+02  1.259e-08  1.582e+03  0.00000e+00  3.12000e-31  8.56000e-26  1.73000e-21  1.15000e-17  4.08000e-14  2.22000e-11  4.20000e-08  3.90000e-05  1.09000e-02  9.89000e-01
 6.310e+02  1.259e-08  1.582e+03  0.00000e+00  1.35000e-31  4.42000e-26  8.66000e-22  6.96000e-18  2.56000e-14  1.30000e-11  2.81000e-08  2.98000e-05  9.51000e-03  9.90000e-01
 7.943e+02  1.259e-08  1.582e+03  0.00000e+00  5.34000e-32  2.10000e-26  4.18000e-22  4.02000e-18  1.51000e-14  7.55000e-12  1.88000e-08  2.28000e-05  8.32000e-03  9.92000e-01
 1.000e+03  1.259e-08  1.582e+03  0.00000e+00  2.00000e-32  9.22000e-27  1.96000e-22  2.24000e-18  8.57000e-15  4.38000e-12  1.25000e-08  1.74000e-05  7.28000e-03  9.93000e-01
 1.259e+03  1.259e-08  1.582e+03  0.00000e+00  6.68000e-33  3.74000e-27  8.84000e-23  1.20000e-18  4.70000e-15  2.53000e-12  8.34000e-09  1.32000e-05  6.36000e-03  9.94000e-01
 1.585e+03  1.259e-08  1.582e+03  0.00000e+00  2.23000e-33  1.39000e-27  3.79000e-23  6.08000e-19  2.51000e-15  1.46000e-12  5.53000e-09  1.01000e-05  5.55000e-03  9.94000e-01
 1.995e+03  1.259e-08  1.582e+03  0.00000e+00  1.11000e-33  4.71000e-28  1.54000e-23  2.90000e-19  1.30000e-15  8.35000e-13  3.66000e-09  7.64000e-06  4.84000e-03  9.95000e-01
 2.512e+03  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  1.49000e-28  5.98000e-24  1.31000e-19  6.52000e-16  4.77000e-13  2.41000e-09  5.79000e-06  4.22000e-03  9.96000e-01
 3.162e+03  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  4.45000e-29  2.24000e-24  5.68000e-20  3.18000e-16  2.72000e-13  1.58000e-09  4.39000e-06  3.68000e-03  9.96000e-01
 3.981e+03  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  1.32000e-29  8.47000e-25  2.40000e-20  1.53000e-16  1.57000e-13  1.04000e-09  3.32000e-06  3.21000e-03  9.97000e-01
 5.012e+03  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  3.78000e-30  3.11000e-25  1.02000e-20  7.36000e-17  9.35000e-14  6.78000e-10  2.51000e-06  2.79000e-03  9.97000e-01
 6.310e+03  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  1.09000e-30  1.15000e-25  4.36000e-21  3.63000e-17  5.80000e-14  4.41000e-10  1.89000e-06  2.43000e-03  9.98000e-01
 7.943e+03  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  3.21000e-31  4.27000e-26  1.90000e-21  1.84000e-17  3.75000e-14  2.86000e-10  1.42000e-06  2.11000e-03  9.98000e-01
 1.000e+04  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  9.57000e-32  1.58000e-26  8.31000e-22  9.46000e-18  2.49000e-14  1.85000e-10  1.07000e-06  1.83000e-03  9.98000e-01
 1.259e+04  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  2.89000e-32  5.82000e-27  3.61000e-22  4.90000e-18  1.65000e-14  1.19000e-10  8.03000e-07  1.59000e-03  9.98000e-01
 1.585e+04  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  8.90000e-33  2.15000e-27  1.56000e-22  2.54000e-18  1.07000e-14  7.67000e-11  6.02000e-07  1.38000e-03  9.99000e-01
 1.995e+04  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  3.34000e-33  8.05000e-28  6.84000e-23  1.32000e-18  6.75000e-15  4.91000e-11  4.50000e-07  1.19000e-03  9.99000e-01
 2.512e+04  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  1.11000e-33  3.11000e-28  3.08000e-23  6.92000e-19  4.18000e-15  3.13000e-11  3.36000e-07  1.03000e-03  9.99000e-01
 3.162e+04  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.26000e-28  1.45000e-23  3.74000e-19  2.61000e-15  1.99000e-11  2.51000e-07  8.94000e-04  9.99000e-01
 3.981e+04  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  5.72000e-29  7.44000e-24  2.15000e-19  1.70000e-15  1.26000e-11  1.86000e-07  7.73000e-04  9.99000e-01
