# T[k]  Density[cm^-3]  U(1)[] Mg0/Mg MgI/Mg MgII/Mg MgIII/Mg MgIV/Mg MgV/Mg MgVI/Mg MgVII/Mg MgVIII/Mg MgIX/Mg MgX/Mg MgXI/Mg MgXII/Mg
 1.259e+04  1.000e-08  3.321e+01  0.00000e+00  9.29000e-29  6.78000e-23  5.83000e-18  5.19000e-14  8.81000e-11  2.54000e-08  2.17000e-06  1.71000e-04  6.38000e-03  1.42000e-01  4.38000e-01  4.14000e-01
 1.585e+04  1.000e-08  3.321e+01  0.00000e+00  2.46000e-29  2.20000e-23  2.27000e-18  2.38000e-14  4.25000e-11  1.47000e-08  1.47000e-06  1.23000e-04  4.55000e-03  1.18000e-01  4.20000e-01  4.58000e-01
 1.995e+04  1.000e-08  3.321e+01  0.00000e+00  6.47000e-30  7.06000e-24  8.77000e-19  1.08000e-14  2.06000e-11  8.53000e-09  9.94000e-07  8.58000e-05  3.21000e-03  9.66000e-02  3.99000e-01  5.01000e-01
 2.512e+04  1.000e-08  3.321e+01  0.00000e+00  1.65000e-30  2.21000e-24  3.29000e-19  4.84000e-15  9.88000e-12  4.89000e-09  6.65000e-07  5.78000e-05  2.24000e-03  7.85000e-02  3.75000e-01  5.44000e-01
 3.162e+04  1.000e-08  3.321e+01  0.00000e+00  4.16000e-31  6.83000e-25  1.21000e-19  2.13000e-15  4.74000e-12  2.78000e-09  4.42000e-07  3.83000e-05  1.54000e-03  6.32000e-02  3.50000e-01  5.86000e-01
 3.981e+04  1.000e-08  3.321e+01  0.00000e+00  1.05000e-31  2.16000e-25  4.47000e-20  9.49000e-16  2.34000e-12  1.60000e-09  2.96000e-07  2.55000e-05  1.05000e-03  5.03000e-02  3.23000e-01  6.25000e-01
 5.012e+04  1.000e-08  3.321e+01  0.00000e+00  3.23000e-32  7.84000e-26  1.83000e-20  4.48000e-16  1.21000e-12  9.46000e-10  2.02000e-07  1.72000e-05  7.06000e-04  3.97000e-02  2.96000e-01  6.63000e-01
 6.310e+04  1.000e-08  3.321e+01  0.00000e+00  1.21000e-32  4.08000e-26  9.57000e-21  2.43000e-16  6.86000e-13  5.93000e-10  1.40000e-07  1.17000e-05  4.70000e-04  3.11000e-02  2.70000e-01  6.99000e-01
 7.943e+04  1.000e-08  3.321e+01  0.00000e+00  1.21000e-32  3.74000e-26  7.27000e-21  1.63000e-16  4.39000e-13  3.96000e-10  9.68000e-08  7.91000e-06  3.10000e-04  2.42000e-02  2.44000e-01  7.32000e-01
 1.000e+05  1.000e-08  3.321e+01  0.00000e+00  2.02000e-32  5.33000e-26  7.31000e-21  1.29000e-16  3.12000e-13  2.76000e-10  6.56000e-08  5.18000e-06  2.03000e-04  1.86000e-02  2.19000e-01  7.62000e-01
 1.259e+05  1.000e-08  3.321e+01  0.00000e+00  4.85000e-32  8.11000e-26  7.64000e-21  1.05000e-16  2.26000e-13  1.87000e-10  4.25000e-08  3.25000e-06  1.31000e-04  1.43000e-02  1.95000e-01  7.90000e-01
 1.585e+05  1.000e-08  3.321e+01  0.00000e+00  8.88000e-32  9.84000e-26  6.77000e-21  7.60000e-17  1.52000e-13  1.18000e-10  2.57000e-08  1.95000e-06  8.45000e-05  1.08000e-02  1.74000e-01  8.16000e-01
 1.995e+05  1.000e-08  3.321e+01  0.00000e+00  1.05000e-31  8.42000e-26  4.64000e-21  4.54000e-17  8.81000e-14  6.59000e-11  1.43000e-08  1.11000e-06  5.39000e-05  8.19000e-03  1.53000e-01  8.38000e-01
 2.512e+05  1.000e-08  3.321e+01  0.00000e+00  8.08000e-32  5.07000e-26  2.43000e-21  2.22000e-17  4.37000e-14  3.27000e-11  7.32000e-09  6.06000e-07  3.41000e-05  6.15000e-03  1.35000e-01  8.59000e-01
 3.162e+05  1.000e-08  3.321e+01  0.00000e+00  4.04000e-32  2.25000e-26  1.01000e-21  9.10000e-18  1.89000e-14  1.46000e-11  3.47000e-09  3.18000e-07  2.14000e-05  4.59000e-03  1.18000e-01  8.77000e-01
 3.981e+05  1.000e-08  3.321e+01  0.00000e+00  1.62000e-32  7.84000e-27  3.56000e-22  3.30000e-18  7.37000e-15  5.95000e-12  1.55000e-09  1.63000e-07  1.33000e-05  3.41000e-03  1.03000e-01  8.94000e-01
 5.012e+05  1.000e-08  3.321e+01  0.00000e+00  4.04000e-33  2.26000e-27  1.09000e-22  1.09000e-18  2.68000e-15  2.29000e-12  6.60000e-10  8.19000e-08  8.22000e-06  2.51000e-03  8.95000e-02  9.08000e-01
 6.310e+05  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  5.51000e-28  2.99000e-23  3.37000e-19  9.23000e-16  8.51000e-13  2.74000e-10  4.09000e-08  5.04000e-06  1.84000e-03  7.75000e-02  9.21000e-01
 7.943e+05  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  1.15000e-28  7.29000e-24  9.56000e-20  3.01000e-16  3.05000e-13  1.12000e-10  2.04000e-08  3.06000e-06  1.35000e-03  6.69000e-02  9.32000e-01
 1.000e+06  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  2.03000e-29  1.56000e-24  2.47000e-20  9.13000e-17  1.05000e-13  4.49000e-11  1.01000e-08  1.85000e-06  9.78000e-04  5.75000e-02  9.42000e-01
 1.259e+06  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  3.03000e-30  2.91000e-25  5.71000e-21  2.56000e-17  3.46000e-14  1.75000e-11  4.94000e-09  1.10000e-06  7.06000e-04  4.93000e-02  9.50000e-01
 1.585e+06  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  3.88000e-31  4.75000e-26  1.18000e-21  6.58000e-18  1.08000e-14  6.67000e-12  2.39000e-09  6.60000e-07  5.08000e-04  4.21000e-02  9.57000e-01
 1.995e+06  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  4.44000e-32  7.01000e-27  2.26000e-22  1.60000e-18  3.27000e-15  2.53000e-12  1.17000e-09  4.04000e-07  3.67000e-04  3.59000e-02  9.64000e-01
 2.512e+06  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  4.04000e-33  1.00000e-27  4.25000e-23  3.90000e-19  1.02000e-15  1.01000e-12  6.13000e-10  2.67000e-07  2.69000e-04  3.04000e-02  9.69000e-01
 3.162e+06  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  1.49000e-28  8.43000e-24  1.02000e-19  3.48000e-16  4.49000e-13  3.62000e-10  2.00000e-07  2.04000e-04  2.57000e-02  9.74000e-01
 3.981e+06  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  2.35000e-29  1.80000e-24  2.89000e-20  1.31000e-16  2.24000e-13  2.42000e-10  1.68000e-07  1.62000e-04  2.17000e-02  9.78000e-01
 5.012e+06  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  3.75000e-30  3.90000e-25  8.45000e-21  5.15000e-17  1.19000e-13  1.72000e-10  1.49000e-07  1.33000e-04  1.82000e-02  9.82000e-01
 6.310e+06  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  5.69000e-31  8.12000e-26  2.39000e-21  1.97000e-17  6.19000e-14  1.20000e-10  1.29000e-07  1.09000e-04  1.52000e-02  9.85000e-01
 7.943e+06  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  8.08000e-32  1.54000e-26  6.19000e-22  7.00000e-18  3.00000e-14  7.80000e-11  1.04000e-07  8.72000e-05  1.26000e-02  9.87000e-01
 1.000e+07  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  8.08000e-33  2.61000e-27  1.44000e-22  2.23000e-18  1.32000e-14  4.59000e-11  7.59000e-08  6.70000e-05  1.04000e-02  9.90000e-01
 1.259e+07  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.92000e-28  2.97000e-23  6.37000e-19  5.18000e-15  2.43000e-11  5.02000e-08  4.90000e-05  8.49000e-03  9.91000e-01
 1.585e+07  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.26000e-29  5.51000e-24  1.63000e-19  1.83000e-15  1.16000e-11  3.03000e-08  3.41000e-05  6.89000e-03  9.93000e-01
 1.995e+07  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.44000e-30  9.33000e-25  3.79000e-20  5.90000e-16  5.03000e-12  1.69000e-08  2.28000e-05  5.54000e-03  9.94000e-01
 2.512e+07  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.19000e-31  1.44000e-25  8.11000e-21  1.75000e-16  2.02000e-12  8.84000e-09  1.47000e-05  4.43000e-03  9.96000e-01
 3.162e+07  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.27000e-32  2.07000e-26  1.62000e-21  4.84000e-17  7.62000e-13  4.37000e-09  9.18000e-06  3.52000e-03  9.96000e-01
 3.981e+07  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  8.08000e-33  2.82000e-27  3.05000e-22  1.27000e-17  2.72000e-13  2.07000e-09  5.60000e-06  2.79000e-03  9.97000e-01
 5.012e+07  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.65000e-28  5.48000e-23  3.16000e-18  9.29000e-14  9.49000e-10  3.36000e-06  2.20000e-03  9.98000e-01
 6.310e+07  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.55000e-29  9.49000e-24  7.60000e-19  3.07000e-14  4.23000e-10  1.99000e-06  1.72000e-03  9.98000e-01
 7.943e+07  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.62000e-30  1.63000e-24  1.77000e-19  9.85000e-15  1.84000e-10  1.16000e-06  1.35000e-03  9.99000e-01
 1.000e+08  1.000e-08  3.321e+01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.62000e-31  2.67000e-25  4.04000e-20  3.09000e-15  7.91000e-11  6.72000e-07  1.05000e-03  9.99000e-01
 1.000e+02  1.259e-08  2.638e+01  0.00000e+00  2.98000e-16  5.68000e-12  1.54000e-08  1.75000e-06  3.26000e-04  1.47000e-02  2.12000e-02  1.33000e-01  3.61000e-01  4.09000e-01  5.75000e-02  2.58000e-03
 1.259e+02  1.259e-08  2.638e+01  0.00000e+00  1.35000e-16  2.98000e-12  9.04000e-09  1.16000e-06  2.47000e-04  1.17000e-02  1.55000e-02  1.13000e-01  3.46000e-01  4.40000e-01  7.03000e-02  3.58000e-03
 1.585e+02  1.259e-08  2.638e+01  0.00000e+00  5.90000e-17  1.51000e-12  5.14000e-09  7.71000e-07  1.89000e-04  8.54000e-03  1.13000e-02  9.39000e-02  3.28000e-01  4.68000e-01  8.50000e-02  4.91000e-03
 1.995e+02  1.259e-08  2.638e+01  0.00000e+00  2.51000e-17  7.42000e-13  2.86000e-09  5.18000e-07  1.47000e-04  5.78000e-03  8.14000e-03  7.73000e-02  3.07000e-01  4.93000e-01  1.02000e-01  6.70000e-03
 2.512e+02  1.259e-08  2.638e+01  0.00000e+00  1.00000e-17  3.45000e-13  1.51000e-09  3.38000e-07  1.10000e-04  3.69000e-03  5.87000e-03  6.28000e-02  2.84000e-01  5.14000e-01  1.21000e-01  9.04000e-03
 3.162e+02  1.259e-08  2.638e+01  0.00000e+00  3.70000e-18  1.49000e-13  7.36000e-10  2.07000e-07  7.77000e-05  2.29000e-03  4.30000e-03  5.04000e-02  2.59000e-01  5.29000e-01  1.42000e-01  1.21000e-02
 3.981e+02  1.259e-08  2.638e+01  0.00000e+00  1.27000e-18  5.96000e-14  3.35000e-10  1.19000e-07  5.15000e-05  1.42000e-03  3.24000e-03  3.98000e-02  2.34000e-01  5.40000e-01  1.66000e-01  1.61000e-02
 5.012e+02  1.259e-08  2.638e+01  0.00000e+00  4.06000e-19  2.24000e-14  1.43000e-10  6.47000e-08  3.23000e-05  8.80000e-04  2.52000e-03  3.11000e-02  2.09000e-01  5.45000e-01  1.91000e-01  2.11000e-02
 6.310e+02  1.259e-08  2.638e+01  0.00000e+00  1.22000e-19  7.90000e-15  5.75000e-11  3.29000e-08  1.89000e-05  5.38000e-04  1.97000e-03  2.40000e-02  1.84000e-01  5.44000e-01  2.18000e-01  2.76000e-02
 7.943e+02  1.259e-08  2.638e+01  0.00000e+00  3.36000e-20  2.58000e-15  2.16000e-11  1.56000e-08  1.04000e-05  3.18000e-04  1.51000e-03  1.82000e-02  1.60000e-01  5.38000e-01  2.47000e-01  3.56000e-02
 1.000e+03  1.259e-08  2.638e+01  0.00000e+00  8.62000e-21  7.83000e-16  7.58000e-12  6.91000e-09  5.28000e-06  1.79000e-04  1.11000e-03  1.37000e-02  1.38000e-01  5.25000e-01  2.76000e-01  4.57000e-02
 1.259e+03  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  2.23000e-16  2.52000e-12  2.89000e-09  2.52000e-06  9.62000e-05  7.74000e-04  1.01000e-02  1.17000e-01  5.08000e-01  3.06000e-01  5.79000e-02
 1.585e+03  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  6.07000e-17  8.06000e-13  1.16000e-09  1.14000e-06  4.95000e-05  5.14000e-04  7.38000e-03  9.79000e-02  4.86000e-01  3.36000e-01  7.27000e-02
 1.995e+03  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  1.60000e-17  2.52000e-13  4.55000e-10  4.88000e-07  2.46000e-05  3.26000e-04  5.31000e-03  8.10000e-02  4.59000e-01  3.64000e-01  9.03000e-02
 2.512e+03  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  4.16000e-18  7.79000e-14  1.74000e-10  1.99000e-07  1.18000e-05  1.99000e-04  3.76000e-03  6.60000e-02  4.28000e-01  3.91000e-01  1.11000e-01
 3.162e+03  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  1.06000e-18  2.39000e-14  6.51000e-11  7.73000e-08  5.52000e-06  1.17000e-04  2.63000e-03  5.31000e-02  3.95000e-01  4.14000e-01  1.35000e-01
 3.981e+03  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  2.73000e-19  7.34000e-15  2.39000e-11  2.91000e-08  2.53000e-06  6.77000e-05  1.82000e-03  4.21000e-02  3.60000e-01  4.34000e-01  1.62000e-01
 5.012e+03  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  7.12000e-20  2.31000e-15  8.84000e-12  1.09000e-08  1.16000e-06  3.88000e-05  1.26000e-03  3.29000e-02  3.24000e-01  4.49000e-01  1.93000e-01
 6.310e+03  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  1.94000e-20  7.59000e-16  3.39000e-12  4.21000e-09  5.51000e-07  2.25000e-05  8.84000e-04  2.53000e-02  2.87000e-01  4.59000e-01  2.27000e-01
 7.943e+03  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  5.64000e-21  2.65000e-16  1.38000e-12  1.74000e-09  2.76000e-07  1.36000e-05  6.40000e-04  1.92000e-02  2.52000e-01  4.64000e-01  2.64000e-01
 1.000e+04  1.259e-08  2.638e+01  0.00000e+00  3.66000e-27  1.74000e-21  9.87000e-17  5.97000e-13  7.72000e-10  1.48000e-07  8.59000e-06  4.77000e-04  1.43000e-02  2.18000e-01  4.64000e-01  3.03000e-01
 1.259e+04  1.259e-08  2.638e+01  0.00000e+00  9.70000e-28  5.63000e-22  3.84000e-17  2.72000e-13  3.66000e-10  8.38000e-08  5.70000e-06  3.57000e-04  1.06000e-02  1.87000e-01  4.58000e-01  3.44000e-01
 1.585e+04  1.259e-08  2.638e+01  0.00000e+00  2.62000e-28  1.86000e-22  1.52000e-17  1.27000e-13  1.80000e-10  4.93000e-08  3.91000e-06  2.61000e-04  7.67000e-03  1.58000e-01  4.47000e-01  3.87000e-01
 1.995e+04  1.259e-08  2.638e+01  0.00000e+00  6.99000e-29  6.06000e-23  5.97000e-18  5.86000e-14  8.85000e-11  2.91000e-08  2.70000e-06  1.85000e-04  5.50000e-03  1.32000e-01  4.32000e-01  4.31000e-01
 2.512e+04  1.259e-08  2.638e+01  0.00000e+00  1.81000e-29  1.93000e-23  2.27000e-18  2.66000e-14  4.31000e-11  1.70000e-08  1.83000e-06  1.26000e-04  3.89000e-03  1.09000e-01  4.12000e-01  4.75000e-01
 3.162e+04  1.259e-08  2.638e+01  0.00000e+00  4.62000e-30  6.03000e-24  8.46000e-19  1.19000e-14  2.10000e-11  9.78000e-09  1.23000e-06  8.51000e-05  2.72000e-03  8.86000e-02  3.90000e-01  5.19000e-01
 3.981e+04  1.259e-08  2.638e+01  0.00000e+00  1.21000e-30  1.94000e-24  3.18000e-19  5.36000e-15  1.05000e-11  5.69000e-09  8.38000e-07  5.74000e-05  1.87000e-03  7.16000e-02  3.65000e-01  5.61000e-01
 5.012e+04  1.259e-08  2.638e+01  0.00000e+00  3.59000e-31  7.11000e-25  1.32000e-19  2.56000e-15  5.51000e-12  3.42000e-09  5.79000e-07  3.92000e-05  1.28000e-03  5.72000e-02  3.39000e-01  6.03000e-01
 6.310e+04  1.259e-08  2.638e+01  0.00000e+00  1.57000e-31  3.74000e-25  6.97000e-20  1.41000e-15  3.15000e-12  2.16000e-09  4.05000e-07  2.70000e-05  8.60000e-04  4.53000e-02  3.12000e-01  6.42000e-01
 7.943e+04  1.259e-08  2.638e+01  0.00000e+00  1.38000e-31  3.46000e-25  5.35000e-20  9.50000e-16  2.04000e-12  1.46000e-09  2.83000e-07  1.84000e-05  5.74000e-04  3.56000e-02  2.85000e-01  6.79000e-01
 1.000e+05  1.259e-08  2.638e+01  0.00000e+00  2.44000e-31  4.98000e-25  5.43000e-20  7.58000e-16  1.46000e-12  1.02000e-09  1.94000e-07  1.22000e-05  3.78000e-04  2.77000e-02  2.58000e-01  7.14000e-01
 1.259e+05  1.259e-08  2.638e+01  0.00000e+00  5.58000e-31  7.64000e-25  5.72000e-20  6.23000e-16  1.07000e-12  7.03000e-10  1.27000e-07  7.70000e-06  2.47000e-04  2.13000e-02  2.32000e-01  7.46000e-01
 1.585e+05  1.259e-08  2.638e+01  0.00000e+00  1.05000e-30  9.34000e-25  5.11000e-20  4.55000e-16  7.22000e-13  4.44000e-10  7.71000e-08  4.64000e-06  1.60000e-04  1.63000e-02  2.08000e-01  7.76000e-01
 1.995e+05  1.259e-08  2.638e+01  0.00000e+00  1.28000e-30  8.05000e-25  3.52000e-20  2.74000e-16  4.22000e-13  2.51000e-10  4.32000e-08  2.67000e-06  1.03000e-04  1.24000e-02  1.85000e-01  8.03000e-01
 2.512e+05  1.259e-08  2.638e+01  0.00000e+00  9.78000e-31  4.87000e-25  1.85000e-20  1.34000e-16  2.10000e-13  1.25000e-10  2.23000e-08  1.46000e-06  6.54000e-05  9.38000e-03  1.63000e-01  8.27000e-01
 3.162e+05  1.259e-08  2.638e+01  0.00000e+00  4.94000e-31  2.17000e-25  7.79000e-21  5.55000e-17  9.15000e-14  5.60000e-11  1.06000e-08  7.73000e-07  4.12000e-05  7.04000e-03  1.44000e-01  8.49000e-01
 3.981e+05  1.259e-08  2.638e+01  0.00000e+00  1.80000e-31  7.60000e-26  2.75000e-21  2.02000e-17  3.59000e-14  2.30000e-11  4.75000e-09  3.97000e-07  2.58000e-05  5.25000e-03  1.26000e-01  8.69000e-01
 5.012e+05  1.259e-08  2.638e+01  0.00000e+00  5.13000e-32  2.19000e-26  8.46000e-22  6.73000e-18  1.31000e-14  8.90000e-12  2.03000e-09  2.01000e-07  1.60000e-05  3.89000e-03  1.10000e-01  8.86000e-01
 6.310e+05  1.259e-08  2.638e+01  0.00000e+00  9.62000e-33  5.35000e-27  2.32000e-22  2.07000e-18  4.52000e-15  3.31000e-12  8.49000e-10  1.01000e-07  9.84000e-06  2.86000e-03  9.55000e-02  9.02000e-01
 7.943e+05  1.259e-08  2.638e+01  0.00000e+00  3.21000e-33  1.11000e-27  5.64000e-23  5.89000e-19  1.47000e-15  1.19000e-12  3.48000e-10  5.02000e-08  6.00000e-06  2.10000e-03  8.27000e-02  9.15000e-01
 1.000e+06  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  1.96000e-28  1.20000e-23  1.52000e-19  4.47000e-16  4.11000e-13  1.39000e-10  2.49000e-08  3.62000e-06  1.53000e-03  7.13000e-02  9.27000e-01
 1.259e+06  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  2.90000e-29  2.22000e-24  3.48000e-20  1.25000e-16  1.35000e-13  5.44000e-11  1.22000e-08  2.17000e-06  1.10000e-03  6.12000e-02  9.38000e-01
 1.585e+06  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  3.65000e-30  3.58000e-25  7.14000e-21  3.18000e-17  4.18000e-14  2.06000e-11  5.90000e-09  1.30000e-06  7.97000e-04  5.24000e-02  9.47000e-01
 1.995e+06  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  4.07000e-31  5.20000e-26  1.35000e-21  7.63000e-18  1.25000e-14  7.77000e-12  2.88000e-09  7.95000e-07  5.76000e-04  4.47000e-02  9.55000e-01
 2.512e+06  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  4.17000e-32  7.27000e-27  2.49000e-22  1.83000e-18  3.86000e-15  3.07000e-12  1.50000e-09  5.25000e-07  4.23000e-04  3.80000e-02  9.62000e-01
 3.162e+06  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  3.21000e-33  1.06000e-27  4.83000e-23  4.70000e-19  1.30000e-15  1.36000e-12  8.83000e-10  3.92000e-07  3.21000e-04  3.22000e-02  9.67000e-01
 3.981e+06  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  0.00000e+00  1.63000e-28  1.01000e-23  1.31000e-19  4.81000e-16  6.70000e-13  5.86000e-10  3.29000e-07  2.55000e-04  2.72000e-02  9.73000e-01
 5.012e+06  1.259e-08  2.638e+01  0.00000e+00  0.00000e+00  0.00000e+00  2.55000e-29  2.15000e-24  3.76000e-20  1.87000e-16  3.51000e-13  4.13000e-10  2.91000e-07  2.09000e-04  2.28000e-02  9.77000e-01
