# T[k]  Density[cm^-3]  U(1)[] N0/N NI/N NII/N NIII/N NIV/N NV/N NVI/N NVII/N
 2.512e+06  1.259e-08  7.368e+01  0.00000e+00  2.89000e-29  3.76000e-23  7.41000e-18  6.61000e-13  2.70000e-08  1.81000e-04  1.00000e+00
 3.162e+06  1.259e-08  7.368e+01  0.00000e+00  1.00000e-29  1.80000e-23  4.86000e-18  5.69000e-13  2.30000e-08  1.50000e-04  1.00000e+00
 3.981e+06  1.259e-08  7.368e+01  0.00000e+00  3.01000e-30  7.52000e-24  2.79000e-18  4.28000e-13  1.84000e-08  1.24000e-04  1.00000e+00
 5.012e+06  1.259e-08  7.368e+01  0.00000e+00  8.02000e-31  2.78000e-24  1.42000e-18  2.86000e-13  1.38000e-08  1.02000e-04  1.00000e+00
 6.310e+06  1.259e-08  7.368e+01  0.00000e+00  1.98000e-31  9.51000e-25  6.49000e-19  1.73000e-13  9.83000e-09  8.31000e-05  1.00000e+00
 7.943e+06  1.259e-08  7.368e+01  0.00000e+00  4.32000e-32  2.89000e-25  2.72000e-19  9.70000e-14  6.69000e-09  6.75000e-05  1.00000e+00
 1.000e+07  1.259e-08  7.368e+01  0.00000e+00  9.16000e-33  8.15000e-26  1.06000e-19  5.07000e-14  4.39000e-09  5.45000e-05  1.00000e+00
 1.259e+07  1.259e-08  7.368e+01  0.00000e+00  1.31000e-33  2.15000e-26  3.90000e-20  2.51000e-14  2.80000e-09  4.38000e-05  1.00000e+00
 1.585e+07  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  5.41000e-27  1.36000e-20  1.19000e-14  1.73000e-09  3.50000e-05  1.00000e+00
 1.995e+07  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  1.30000e-27  4.54000e-21  5.43000e-15  1.05000e-09  2.78000e-05  1.00000e+00
 2.512e+07  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  3.01000e-28  1.47000e-21  2.41000e-15  6.26000e-10  2.20000e-05  1.00000e+00
 3.162e+07  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  6.77000e-29  4.61000e-22  1.04000e-15  3.67000e-10  1.73000e-05  1.00000e+00
 3.981e+07  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  1.48000e-29  1.41000e-22  4.42000e-16  2.13000e-10  1.35000e-05  1.00000e+00
 5.012e+07  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  3.18000e-30  4.24000e-23  1.84000e-16  1.22000e-10  1.05000e-05  1.00000e+00
 6.310e+07  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  6.71000e-31  1.25000e-23  7.55000e-17  6.88000e-11  8.09000e-06  1.00000e+00
 7.943e+07  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  1.39000e-31  3.65000e-24  3.06000e-17  3.86000e-11  6.21000e-06  1.00000e+00
 1.000e+08  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  3.14000e-32  1.16000e-24  1.23000e-17  2.15000e-11  4.74000e-06  1.00000e+00
 1.000e+02  1.585e-08  5.853e+01  4.53000e-21  9.58000e-16  1.47000e-11  4.25000e-08  2.73000e-05  5.85000e-03  1.39000e-01  8.55000e-01
