# T[k]  Density[cm^-3]  U(1)[] O0/O OI/O OII/O OIII/O OIV/O OV/O OVI/O OVII/O OVIII/O
 2.512e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  5.72000e-33  5.19000e-27  2.05000e-21  6.36000e-16  1.80000e-10  1.73000e-05  1.00000e+00
 3.162e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  2.29000e-33  2.96000e-27  1.59000e-21  6.27000e-16  1.61000e-10  1.44000e-05  1.00000e+00
 3.981e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  8.58000e-34  1.49000e-27  1.09000e-21  5.42000e-16  1.37000e-10  1.20000e-05  1.00000e+00
 5.012e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  2.86000e-34  6.53000e-28  6.50000e-22  4.12000e-16  1.09000e-10  9.90000e-06  1.00000e+00
 6.310e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.53000e-28  3.45000e-22  2.80000e-16  8.24000e-11  8.14000e-06  1.00000e+00
 7.943e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  8.82000e-29  1.64000e-22  1.72000e-16  5.91000e-11  6.67000e-06  1.00000e+00
 1.000e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.79000e-29  7.14000e-23  9.77000e-17  4.06000e-11  5.43000e-06  1.00000e+00
 1.259e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  8.14000e-30  2.87000e-23  5.19000e-17  2.69000e-11  4.40000e-06  1.00000e+00
 1.585e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.22000e-30  1.08000e-23  2.60000e-17  1.72000e-11  3.55000e-06  1.00000e+00
 1.995e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  5.71000e-31  3.85000e-24  1.25000e-17  1.08000e-11  2.85000e-06  1.00000e+00
 2.512e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.40000e-31  1.31000e-24  5.77000e-18  6.59000e-12  2.27000e-06  1.00000e+00
 3.162e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  3.29000e-32  4.30000e-25  2.59000e-18  3.95000e-12  1.80000e-06  1.00000e+00
 3.981e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  9.15000e-33  1.65000e-25  1.13000e-18  2.33000e-12  1.41000e-06  1.00000e+00
 5.012e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.00000e-33  5.09000e-26  4.82000e-19  1.36000e-12  1.11000e-06  1.00000e+00
 6.310e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  5.72000e-34  1.54000e-26  2.02000e-19  7.81000e-13  8.59000e-07  1.00000e+00
 7.943e+07  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.58000e-27  8.31000e-20  4.44000e-13  6.64000e-07  1.00000e+00
 1.000e+08  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.34000e-27  3.38000e-20  2.50000e-13  5.11000e-07  1.00000e+00
 1.000e+02  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  5.57000e-19  5.50000e-15  2.89000e-11  6.32000e-08  6.37000e-05  1.44000e-02  9.86000e-01
 1.259e+02  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  2.96000e-19  3.19000e-15  1.71000e-11  4.29000e-08  4.92000e-05  1.27000e-02  9.87000e-01
 1.585e+02  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  1.73000e-19  2.08000e-15  1.02000e-11  2.90000e-08  3.78000e-05  1.11000e-02  9.89000e-01
 1.995e+02  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  1.07000e-19  1.47000e-15  5.99000e-12  1.96000e-08  2.91000e-05  9.78000e-03  9.90000e-01
 2.512e+02  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  6.63000e-20  1.05000e-15  3.52000e-12  1.32000e-08  2.23000e-05  8.58000e-03  9.91000e-01
 3.162e+02  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  3.84000e-20  7.17000e-16  2.07000e-12  8.86000e-09  1.71000e-05  7.52000e-03  9.92000e-01
 3.981e+02  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  2.05000e-20  4.54000e-16  1.21000e-12  5.93000e-09  1.30000e-05  6.58000e-03  9.93000e-01
 5.012e+02  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  1.00000e-20  2.67000e-16  7.02000e-13  3.96000e-09  9.96000e-06  5.76000e-03  9.94000e-01
 6.310e+02  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  4.60000e-21  1.47000e-16  4.07000e-13  2.64000e-09  7.59000e-06  5.03000e-03  9.95000e-01
 7.943e+02  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  1.99000e-21  7.70000e-17  2.35000e-13  1.76000e-09  5.78000e-06  4.40000e-03  9.96000e-01
 1.000e+03  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  8.23000e-22  3.87000e-17  1.35000e-13  1.16000e-09  4.39000e-06  3.84000e-03  9.96000e-01
 1.259e+03  1.259e-08  1.582e+03  0.00000e+00  1.10000e-27  3.30000e-22  1.89000e-17  7.74000e-14  7.68000e-10  3.34000e-06  3.35000e-03  9.97000e-01
 1.585e+03  1.259e-08  1.582e+03  0.00000e+00  3.58000e-28  1.29000e-22  8.97000e-18  4.41000e-14  5.06000e-10  2.53000e-06  2.92000e-03  9.97000e-01
 1.995e+03  1.259e-08  1.582e+03  0.00000e+00  1.16000e-28  5.01000e-23  4.18000e-18  2.51000e-14  3.32000e-10  1.92000e-06  2.54000e-03  9.97000e-01
